POINT_ID,sample_ID,GPS_LAT,GPS_LONG,median
52323746,14864,55.97533,24.70117,0.22268107533454895
52143764,14856,56.1659,24.47774,0.16412648558616638
52163772,14862,56.23247,24.53595,0.32205232977867126
52143746,14863,56.00791,24.41824,0.13294890522956848
51823750,15196,56.09947,23.92685,0.20445267856121063
51783760,15190,56.19432,23.89552,0.14251434803009033
51823768,15189,56.25771,23.98451,0.2321559339761734
51723772,15184,56.31019,23.83872,0.20751693844795227
51783782,15327,56.38771,23.96613,0.224279522895813
51843782,15326,56.37724,24.06153,0.13919737935066223
51943774,15328,56.28937,24.19419,0.20856614410877228
52023764,14876,56.18736,24.28808,0.22270506620407104
51823794,15325,56.4862,24.06878,0.221793532371521
52323782,14901,56.2909,24.82284,0.20152167975902557
52443826,15462,56.65397,25.16659,0.25406402349472046
51883828,15337,56.77426,24.2771,0.23175010085105896
52183848,15314,56.89526,24.82731,0.2022230327129364
52323858,15451,56.95676,25.08773,0.24570468068122864
53163808,15607,56.35596,26.24412,0.28518566489219666
53383842,15406,56.60706,26.72222,0.1797606647014618
53143846,15418,56.6913,26.35608,0.1742694079875946
53243862,15412,56.8102,26.57708,0.2506071925163269
53323870,15410,56.86325,26.73612,0.20995508134365082
53363868,15408,56.83751,26.79212,0.3176373839378357
53523916,15364,57.22087,27.2414,0.21777290105819702
53403908,15427,57.17698,27.01571,0.2678978443145752
53183886,15571,57.03159,26.57463,0.22862955927848816
53063898,15434,57.1608,26.42848,0.16736248135566711
53103946,3568,57.57059,26.6832,0.18449243903160095
53063958,3466,57.6831,26.66624,0.3355954885482788
53344008,3472,58.05863,27.33211,0.2586000859737396
53424012,3470,58.07594,27.48084,0.20123744010925293
53384020,3468,58.15409,27.44923,0.22301656007766724
53244012,3471,58.11494,27.18431,0.16215409338474274
53463988,3522,57.85896,27.44416,0.14860215783119202
53343990,3524,57.90231,27.25607,0.22773867845535278
53303986,3525,57.87617,27.17373,0.2240096926689148
53383962,3526,57.65051,27.20445,0.3084520995616913
53223982,3569,57.85851,27.02604,0.24662762880325317
52943978,3579,57.88232,26.55051,0.22803805768489838
53024016,3458,58.19649,26.83766,0.18125279247760773
53004024,3456,58.26957,26.83556,0.16889363527297974
52884048,3556,58.50607,26.74029,0.14918601512908936
52864032,3610,58.36924,26.63842,0.18955261260271072
52804022,3542,58.29581,26.50424,0.14994630217552185
52684014,3541,58.24761,26.26605,0.1921628713607788
52664010,3585,58.21863,26.21688,0.17725525796413422
52664002,3586,58.14886,26.1847,0.2569546103477478
52523980,3575,57.98498,25.86702,0.1581810712814331
52283958,15290,57.8396,25.38768,0.16986910998821259
52483942,15308,57.66089,25.65563,0.2974793016910553
52583972,3588,57.90319,25.93483,0.17179617285728455
52423910,15267,57.3928,25.43803,0.27152758836746216
52343934,15286,57.61812,25.39654,0.20764091610908508
52263934,15285,57.63343,25.26564,0.2534310072660446
51923926,15446,57.62699,24.67965,0.1567397564649582
52143948,15277,57.77878,25.12028,0.1613934189081192
52223996,3503,58.18354,25.43193,0.21389028429985046
52224014,3502,58.34097,25.50077,0.17293059825897217
52364058,3609,58.69796,25.90764,0.15960486233234406
52264048,3476,58.63036,25.69993,0.1768707036972046
52164052,3510,58.68135,25.54248,0.159519761800766
52164048,3448,58.64994,25.53185,0.17884355783462524
51864044,3517,58.6724,25.01148,0.2507439851760864
51444012,3531,58.46861,24.18795,0.20313453674316406
51364022,3574,58.57066,24.0887,0.27165549993515015
51604050,3520,58.77331,24.59481,0.3075028955936432
51104062,3573,58.96789,23.78876,0.31440502405166626
51104058,3452,58.93268,23.77477,0.168461412191391
50803870,15304,57.32574,22.66183,0.35048067569732666
51943882,15454,57.23741,24.55793,0.19021616876125336
51143826,15437,56.88296,23.07959,0.257514089345932
51223824,15440,56.85221,23.20247,0.2594687044620514
51203818,15387,56.80264,23.1517,0.3034837245941162
51143812,15371,56.75954,23.03666,0.23445194959640503
51303800,15390,56.62755,23.25672,0.2553952932357788
51383804,15441,56.6495,23.3974,0.20816358923912048
51343816,15442,56.76184,23.37073,0.29575103521347046
51743800,15562,56.5529,23.96067,0.21884042024612427
51743796,15561,56.51773,23.94769,0.16819298267364502
51643794,15595,56.51744,23.78164,0.12249955534934998
51463794,15599,56.54802,23.49414,0.14617900550365448
51483800,15575,56.59748,23.54499,0.19941866397857666
51403792,15383,56.54048,23.39196,0.19439196586608887
51343780,15382,56.44477,23.25901,0.19913408160209656
51403770,15191,56.34672,23.32386,0.14460507035255432
51443772,15182,56.35768,23.39365,0.25981876254081726
51523784,15598,56.44992,23.55851,0.25044161081314087
51563778,15597,56.3903,23.6034,0.19271713495254517
51683776,15596,56.35224,23.78792,0.18789610266685486
51643776,15183,56.35909,23.72429,0.21264943480491638
51603750,15194,56.13713,23.5792,0.1838407963514328
51503754,15193,56.18916,23.43331,0.2077290415763855
51383760,15192,56.26195,23.2614,0.17831014096736908
51263754,14987,56.22875,23.05271,0.26352202892303467
51223770,15384,56.37629,23.03727,0.23000910878181458
51163784,15389,56.50946,22.98372,0.23999999463558197
51223780,15386,56.46444,23.06748,0.26729637384414673
51023786,15380,56.54957,22.76569,0.2713645100593567
51023782,15379,56.51427,22.75379,0.22416284680366516
51063768,15557,56.38439,22.77624,0.1570621132850647
51063764,15185,56.34909,22.76441,0.24029158055782318
51063760,15186,56.3138,22.75266,0.217095285654068
50943764,15007,56.36805,22.57318,0.21569550037384033
50643772,15400,56.4849,22.1167,0.19884279370307922
50663796,15594,56.694,22.21688,0.2885962724685669
50703800,15559,56.7232,22.29276,0.19700095057487488
50983792,15555,56.60885,22.71939,0.1824910044670105
50943800,15589,56.68579,22.67886,0.1897108256816864
51003826,15377,56.90562,22.8535,0.16066581010818481
50683816,15249,56.86765,22.307322,0.20390427112579346
50303796,15604,56.7476,21.63679,0.1921866238117218
50383804,15254,56.80669,21.788,0.2139914631843567
50243772,15350,56.54378,21.47541,0.18411992490291595
50123782,15606,56.64942,21.30897,0.1905631721019745
50063776,15583,56.6047,21.19661,0.1247638463973999
50163796,15605,56.76774,21.41072,0.1977965384721756
50163836,15259,57.12195,21.51912,0.2431129515171051
50223854,15264,57.27245,21.66681,0.3033357262611389
50203858,15265,57.31095,21.64524,0.17379997670650482
50543998,3538,58.49677,22.62593,0.2382165789604187
50984072,3533,59.07656,23.61873,0.26794376969337463
48343866,18461,57.617493,18.597604,0.24859663844108582
48263852,18503,57.50166,18.435532,0.2228015810251236
48223828,18504,57.291852,18.321223,0.24366651475429535
48223810,18438,57.130968,18.285527,0.2620810270309448
48243802,18437,57.057858,18.302547,0.4107512831687927
48143826,18500,57.282282,18.185618,0.34300193190574646
48243874,18508,57.70043,18.448747,0.27457404136657715
47323770,18470,56.858787,16.742456,0.43067413568496704
47323752,18471,56.69781,16.713921,0.250060111284256
50123764,15545,56.48999,21.26165,0.3397037088871002
49063498,17578,54.2603,19.00195,0.1924157738685608
49163500,17581,54.26684,19.15819,0.3163028359413147
49303464,17179,53.93041,19.2996,0.22453999519348145
49163482,17583,54.1066,19.12289,0.16524317860603333
49083478,17585,54.07997,18.99372,0.20353470742702484
48863484,17540,54.15748,18.67088,0.17899227142333984
48983482,17584,54.12666,18.84954,0.20268532633781433
49023504,17577,54.31819,18.95255,0.17064908146858215
48883498,17539,54.28008,18.72754,0.256899893283844
48783478,17535,54.11255,18.53856,0.20911507308483124
48623474,17553,54.09359,18.28786,0.1826568990945816
48543478,17551,54.13742,18.17329,0.18176722526550293
48543496,17224,54.29796,18.205,0.15077941119670868
48443518,17548,54.5043,18.09072,0.2593824863433838
48443522,17547,54.53999,18.09774,0.21102289855480194
48223536,17223,54.68651,17.78309,0.16621950268745422
48063514,17534,54.50534,17.50028,0.20358547568321228
48343512,17549,54.46073,17.92688,0.20611631870269775
48323502,17550,54.37344,17.87912,0.1373235285282135
48263486,17528,54.23646,17.76044,0.23165923357009888
48103496,17541,54.3406,17.53214,0.20079633593559265
47983494,17542,54.33413,17.34571,0.22221149504184723
47763522,16997,54.60397,17.05168,0.22958672046661377
47763490,17032,54.31797,17.0029,0.30531638860702515
47623498,17101,54.40148,16.80038,0.26484280824661255
48003532,17206,54.67152,17.43801,0.28726381063461304
46923460,16456,54.11632,15.678754,0.2672654092311859
46883448,16447,54.012561,15.602564,0.18122386932373047
47003450,16450,54.020465,15.788472,0.3500344753265381
47103442,16748,53.94159,15.9304,0.20115822553634644
46963428,16786,53.82635,15.7008,0.23839321732521057
46643446,17035,54.00926,15.23606,0.20026598870754242
46603450,17033,54.04768,15.1796,0.16684335470199585
46463428,17011,53.85933,14.9431,0.21280741691589355
46683414,17059,53.71998,15.261039,0.2918431758880615
46703412,17058,53.70077,15.28897,0.29000937938690186
46623412,17006,53.70594,15.1681,0.2345234602689743
46443394,17023,53.55584,14.87759,0.18945133686065674
46343358,17151,53.23907,14.69145,0.21260012686252594
46383352,17150,53.18297,14.74531,0.24046160280704498
46503360,17062,53.24748,14.93264,0.24163983762264252
46603374,17053,53.36674,15.09697,0.20675982534885406
46623370,17061,53.32962,15.12268,0.17762412130832672
46603356,17050,53.20543,15.07787,0.38487064838409424
46623352,17051,53.16834,15.1035,0.32293274998664856
46663352,17052,53.16581,15.16318,0.24241387844085693
46763346,17047,53.10556,15.30574,0.22243589162826538
46863346,16989,53.09892,15.45467,0.3091711103916168
47003392,17108,53.501192,15.717745,0.15829381346702576
46903408,17041,53.65145,15.58622,0.1765168458223343
47043414,17116,53.69534,15.8047,0.18922337889671326
47143392,17109,53.491087,15.928063,0.17800791561603546
46903344,17029,53.07829,15.51196,0.22250032424926758
47163370,17107,53.292672,15.93074,0.3129999041557312
47583360,17093,53.17081,16.54466,0.1845356673002243
47383388,17111,53.437146,16.283143,0.2582152485847473
47703394,17097,53.46497,16.77133,0.23507504165172577
47463424,16455,53.75291,16.45188,0.16582662612199783
47443422,17118,53.73661,16.41895,0.21257328987121582
47163430,17117,53.82974,16.00615,0.17122891545295715
47403472,16628,54.18705,16.42674,0.24053527414798737
47283466,17119,54.14279,16.23552,0.22311605513095856
47363482,16626,54.27881,16.37956,0.3152041435241699
47323482,16624,54.28282,16.31821,0.24510201811790466
47663472,16992,54.16568,16.82337,0.3055272400379181
47783448,16991,53.94088,16.9704,0.20999088883399963
47943472,17225,54.14124,17.25006,0.15588419139385223
47803416,16998,53.65314,16.95339,0.2538694441318512
48003438,17526,53.83209,17.28836,0.20092791318893433
48123410,17198,53.57053,17.42621,0.23137491941452026
48223414,17227,53.59787,17.58326,0.172128364443779
48383404,17199,53.49297,17.80626,0.16242358088493347
48523462,17557,53.9967,18.11504,0.28286147117614746
48703458,17382,53.94264,18.38071,0.17093968391418457
48823460,17201,53.94788,18.56598,0.1578233540058136
48903466,17537,53.99278,18.69813,0.27082663774490356
48963460,17536,53.93283,18.77777,0.1709100306034088
49123464,17579,53.95082,19.02737,0.18845638632774353
49203446,17170,53.78156,19.1134,0.2049293965101242
49203450,17171,53.81718,19.12116,0.169609934091568
49023446,17203,53.80158,18.84216,0.17082008719444275
49023428,17181,53.64122,18.8086,0.19127586483955383
49143412,17571,53.48536,18.95999,0.21680504083633423
49023418,17572,53.552111,18.79,0.19779357314109802
48983410,17569,53.48518,18.71544,0.24041670560836792
49023392,17576,53.32044,18.7423,0.20025745034217834
48683412,17567,53.53452,18.26955,0.15754840523004532
48403392,17560,53.38393,17.81655,0.2592170834541321
48603376,16120,53.22168,18.08851,0.22800812125205994
48623384,17191,53.29078,18.13167,0.2695159912109375
48663392,17194,53.35816,18.20509,0.16431620717048645
48823388,17185,53.30603,18.43692,0.2162167876958847
48743386,17188,53.29668,18.31416,0.18734855949878693
48923382,16262,53.24202,18.57529,0.21996328234672546
48903376,16263,53.19092,18.53518,0.16178496181964874
48983366,16265,53.09305,18.63586,0.268769234418869
48883344,16118,52.9074,18.44918,0.24385413527488708
48783340,16130,52.88112,18.29564,0.22885747253894806
48803330,16131,52.79097,18.30651,0.22356048226356506
48683322,16119,52.73146,18.11677,0.2932266294956207
48583324,16078,52.7591,17.96891,0.15860217809677124
48523322,16063,52.74771,17.88081,0.1648474484682083
48443330,16067,52.82664,17.77582,0.2272965908050537
48543334,16068,52.85243,17.92924,0.1800471544265747
48583338,16077,52.88441,17.99555,0.24029067158699036
48563346,16076,52.95778,17.97915,0.24964195489883423
48403342,16066,52.93754,17.73538,0.2868826389312744
48383350,16070,53.01105,17.71903,0.28651881217956543
48343344,16073,52.9593,17.65255,0.4289437532424927
48263342,16071,52.9508,17.52858,0.17193927615880966
48243334,16072,52.88121,17.48661,0.16662877798080444
48363340,16065,52.92355,17.67347,0.15258724987506866
48123342,16075,52.96266,17.32393,0.1953670084476471
48083338,16074,52.93151,17.25593,0.17140930891036987
47943338,17082,52.94387,17.04859,0.2134474217891693
47983344,17081,52.99401,17.11665,0.251554012298584
48203382,17562,53.3136,17.50171,0.25542929768562317
48263374,16122,53.2354,17.57948,0.17665016651153564
48323376,16121,53.24934,17.67076,0.19994449615478516
48223392,17561,53.40113,17.54721,0.17884494364261627
48103388,17564,53.37637,17.36157,0.23673322796821594
48123374,16123,53.24871,17.36902,0.2555130124092102
47883370,17085,53.23509,17.006,0.17401476204395294
47963394,17100,53.44254,17.16109,0.20226167142391205
47743406,17099,53.56888,16.84856,0.26731786131858826
47723396,17098,53.48117,16.80417,0.22102713584899902
47663364,17089,53.20005,16.66941,0.14167140424251556
47803344,17084,53.00953,16.84961,0.27744029462337494
47683338,17092,52.9659,16.66322,0.18019895255565643
47563298,16975,52.617829,16.432231,0.2000129371881485
47583292,16979,52.56257,16.45374,0.20566445589065552
47643268,16969,52.343071,16.510161,0.1859605312347412
47663274,16968,52.395132,16.547349,0.17978493869304657
47723276,16967,52.408141,16.637865,0.19358602166175842
47623278,16970,52.434129,16.494048,0.16494780778884888
47603286,16972,52.507293,16.475249,0.18841752409934998
47723288,16974,52.51546,16.65406,0.25297391414642334
47803272,16966,52.365766,16.749522,0.21130043268203735
47783268,16963,52.33166,16.71483,0.38782238960266113
47763266,16964,52.315422,16.682901,0.19014358520507812
47763256,15844,52.22599,16.6695,0.23040753602981567
47803300,16985,52.61614,16.78802,0.22116467356681824
47903306,16986,52.6613,16.94358,0.22475095093250275
48083320,17000,52.77068,17.22914,0.26894599199295044
48163314,16050,52.70988,17.33814,0.15513402223587036
48163318,16060,52.74534,17.34429,0.2502995431423187
48303320,16061,52.75097,17.55357,0.1716054379940033
48283316,16049,52.71674,17.51794,0.22320881485939026
48243298,16048,52.55967,17.43167,0.24156302213668823
48303292,16047,52.50055,17.51058,0.2034439742565155
48323286,16042,52.4451,17.53071,0.17126677930355072
48403288,16054,52.45427,17.6507,0.1597883552312851
48403320,16064,52.74135,17.70064,0.1916961744427681
48523318,16062,52.71181,17.87451,0.1771203726530075
48503304,16057,52.58876,17.82267,0.22663408517837524
48603304,16056,52.57903,17.96947,0.15709343552589417
48743314,16132,52.65564,18.19107,0.17541801929473877
48743296,16142,52.49371,18.16158,0.2862332761287689
48703282,16124,52.37282,18.08007,0.32634437084198
48583288,16146,52.43802,17.91311,0.19534964859485626
48483292,16055,52.48357,17.77432,0.17370669543743134
48523264,16129,52.23136,17.78975,0.2129002809524536
48563274,16113,52.31366,17.86338,0.17983415722846985
48703278,16125,52.33675,18.07295,0.17992699146270752
48623266,16126,52.23797,17.93727,0.18691486120224
48463244,16108,52.0569,17.67047,0.35448193550109863
48423262,16045,52.22141,17.63997,0.24965731799602509
48403252,16105,52.13399,17.59554,0.3093228340148926
48423254,16086,52.14996,17.62768,0.37227410078048706
48403270,16046,52.29472,17.62308,0.27203235030174255
48223270,16044,52.31137,17.36041,0.18563151359558105
48263284,16041,52.43273,17.43987,0.21431422233581543
48083266,16031,52.28813,17.15021,0.24521663784980774
48143250,16034,52.13985,17.21448,0.2344481647014618
47983236,16273,52.02868,16.96211,0.2315918207168579
47983228,16033,51.95717,16.95099,0.22016774117946625
48023224,16053,51.91797,17.00338,0.1781059354543686
48083230,16051,51.96484,17.10025,0.16361936926841736
48203238,16107,52.02602,17.28406,0.216846764087677
48363244,16106,52.06627,17.52521,0.2710663676261902
48583230,16091,51.92047,17.82262,0.21261966228485107
48543226,16093,51.88858,17.75856,0.17604106664657593
48463208,16134,51.73524,17.61477,0.24476340413093567
48383224,16111,51.88578,17.52352,0.21023592352867126
48283226,16133,51.91426,17.383,0.2593650817871094
48243208,16137,51.75587,17.29852,0.20987659692764282
48343200,16138,51.675122,17.431406,0.2940399646759033
48403194,16117,51.61594,17.50839,0.20785048604011536
48163210,16140,51.7801,17.1852,0.16312792897224426
48103208,16058,51.76804,17.09668,0.20446592569351196
48063208,16059,51.77179,17.0414,0.2938338816165924
47943212,16052,51.8175,16.87114,0.2315133810043335
47863194,15894,51.66231,16.73098,0.21249866485595703
47983192,15886,51.63356,16.90155,0.1924283653497696
47803188,15870,51.6163,16.63204,0.32592445611953735
47703190,15893,51.64029,16.49456,0.17911303043365479
47543198,15897,51.72463,16.27531,0.23248639702796936
47803200,15892,51.72163,16.65316,0.21628129482269287
47863234,16032,52.02097,16.78519,0.17643243074417114
47723248,15848,52.15771,16.60046,0.18037378787994385
47683252,15845,52.19673,16.54752,0.26445263624191284
47743226,15891,51.95613,16.6006,0.25406381487846375
47623218,15888,51.89744,16.41638,0.4321650266647339
47623224,15865,51.95193,16.42492,0.2280541956424713
47463226,15868,51.98116,16.19409,0.19436635076999664
47403238,16029,52.09333,16.12196,0.17523476481437683
47443188,15874,51.64276,16.11895,0.20147836208343506
47203190,15853,51.67818,15.77546,0.27249065041542053
47103196,16023,51.73909,15.63791,0.39522525668144226
47083188,15854,51.66874,15.60006,0.40790534019470215
46503198,16016,51.79543,14.7724,0.25138187408447266
46903264,16980,52.36171,15.4224,0.36968743801116943
47103262,16982,52.33007,15.71292,0.18007996678352356
47103226,15855,52.0077,15.67169,0.2700612246990204
47283244,15851,52.15596,15.95454,0.2709696888923645
47163286,17074,52.54068,15.82896,0.15605176985263824
47063340,17028,53.03134,15.74529,0.3094120919704437
46923330,17002,52.95155,15.52569,0.16362381726503372
46903326,17003,52.91709,15.4915,0.2572328746318817
46943314,17157,52.80688,15.53713,0.3442724943161011
46823306,17159,52.74328,15.35079,0.17865194380283356
46843298,17077,52.6703,15.37154,0.28104543685913086
46603288,17165,52.59607,15.00724,0.2594793438911438
46443280,17164,52.53401,14.76377,0.27869942784309387
46643294,17161,52.64735,15.07237,0.2037150263786316
46823338,17030,53.02994,15.38618,0.23700985312461853
46743340,17048,53.05312,15.26938,0.26458752155303955
46603342,17049,53.08,15.06315,0.15824857354164124
46483334,17149,53.01566,14.87634,0.20795245468616486
46503346,17063,53.12201,14.91829,0.21884414553642273
46243342,17024,53.10134,14.52685,0.2313046157360077
46263340,17152,53.08228,14.55478,0.17890985310077667
46323328,17016,52.97004,14.63429,0.21183465421199799
46263322,17014,52.92089,14.53784,0.34095656871795654
46263316,17015,52.86703,14.5325,0.18721544742584229
46183318,17027,52.88946,14.41545,0.20063798129558563
46103302,2546,52.75027,14.28266,0.18711170554161072
46363278,17163,52.52073,14.6442,0.18079853057861328
46163286,2545,52.603576,14.357114,0.16560634970664978
46223292,2538,52.65413,14.45101,0.2148018181324005
46143288,2547,52.62257,14.32942,0.22443288564682007
46143292,2548,52.65842,14.33297,0.19410021603107452
46083280,2571,52.55401,14.23404,0.17522838711738586
46063270,2557,52.46536,14.19601,0.1654554307460785
46183272,2567,52.47694,14.3741,0.26219117641448975
46283270,2563,52.45336,14.52146,0.16452592611312866
46323266,17072,52.41541,14.57423,0.21246446669101715
45943172,2818,51.59219,13.9416,0.22866763174533844
45763136,1518,51.27753,13.6562,0.213944673538208
45823146,1515,51.36457,13.7494,0.37900495529174805
46203136,1535,51.25605,14.28582,0.2684933841228485
46323144,1557,51.32238,14.46648,0.28352221846580505
46803124,15996,51.11375,15.13151,0.1908949315547943
46763134,15997,51.20669,15.08292,0.1858290433883667
46623118,2451,51.07144,14.86932,0.20570454001426697
46403134,1560,51.22723,14.57006,0.18766464293003082
46483136,2438,51.24061,14.68621,0.2145664095878601
46403130,2437,51.19135,14.56652,0.17476889491081238
46423126,2365,51.15437,14.5915,0.19706293940544128
46443124,2366,51.13529,14.61818,0.1452554315328598
46363128,2364,51.17564,14.50764,0.16359923779964447
46543080,990,50.73495,14.72052,0.15085554122924805
46723062,980,50.56273,14.95776,0.19051893055438995
46723048,965,50.43733,14.94466,0.17575624585151672
46563052,972,50.48268,14.72343,0.21211138367652893
46503054,971,50.50407,14.64081,0.2366853952407837
46063090,2440,50.8505,14.04925,0.17528051137924194
45783094,1517,50.89965,13.6549,0.2709972858428955
45583100,1508,50.96214,13.37475,0.18789789080619812
45563078,1551,50.76452,13.33274,0.39740386605262756
45523068,1548,50.67686,13.26982,0.26970797777175903
45603022,923,50.26096,13.35278,0.2728698253631592
45763046,932,50.46964,13.59325,0.17866429686546326
45823044,933,50.44902,13.67627,0.1288406103849411
45863040,930,50.41129,13.72968,0.2039026916027069
45903046,929,50.4633,13.79021,0.26979076862335205
46103050,970,50.48956,14.0746,0.20498047769069672
46023042,928,50.4217,13.95599,0.14962850511074066
45903028,935,50.30172,13.77728,0.1497185230255127
46003030,921,50.31496,13.91895,0.16235573589801788
45743036,934,50.38074,13.55834,0.178507000207901
45723028,922,50.30978,13.52489,0.1729343682527542
45683008,914,50.13419,13.45336,0.15235161781311035
45783000,919,50.05634,13.58832,0.231167733669281
45903010,913,50.14013,13.76445,0.20826691389083862
45842998,911,50.03519,13.67206,0.431267648935318
45902992,912,49.97854,13.75173,0.29364126920700073
45722992,920,49.98522,13.50188,0.19918453693389893
45602996,859,50.02748,13.33639,0.15231245756149292
45663010,915,50.15071,13.42905,0.17189234495162964
45462994,858,50.01507,13.14,0.18926043808460236
45542974,949,49.8323,13.23935,0.18411785364151
45382960,946,49.71266,13.00928,0.18401533365249634
45522960,945,49.70734,13.20321,0.16336652636528015
45502954,943,49.65422,13.17197,0.1377677172422409
45242946,952,49.59186,12.808,0.17981037497520447
45202942,951,49.55728,12.75068,0.19446569681167603
45382924,1036,49.38923,12.98931,0.13349521160125732
45462930,994,49.44016,13.10285,0.18559949100017548
45482938,1041,49.51128,13.135,0.12372058629989624
45382946,953,49.58688,13.00147,0.15211698412895203
45422942,1001,49.54947,13.0545,0.15974071621894836
45562946,1045,49.58001,13.25018,0.19215725362300873
45582938,1042,49.50734,13.27296,0.14099213480949402
45622926,765,49.39791,13.32078,0.20921790599822998
45702942,997,49.53836,13.44103,0.19983568787574768
45782960,942,49.69657,13.56413,0.1810082197189331
46082944,730,49.5391,13.96671,0.17604553699493408
45982944,729,49.54384,13.82875,0.1570923626422882
45822918,1038,49.31768,13.59068,0.23045800626277924
46002912,1091,49.25559,13.83369,0.24613411724567413
46202938,732,49.47929,14.12767,0.2628210186958313
46162908,722,49.21196,14.0502,0.19606688618659973
46422942,697,49.50369,14.43407,0.245762899518013
46462946,739,49.53738,14.49254,0.301449179649353
46382944,696,49.5238,14.38055,0.24294540286064148
46242946,703,49.54909,14.18903,0.29118242859840393
46222968,733,49.74758,14.17844,0.16196811199188232
46462970,750,49.75294,14.51283,0.29392221570014954
46502968,751,49.73257,14.56624,0.22205373644828796
46502996,959,49.98379,14.5902,0.20969727635383606
46442992,960,49.95124,14.5033,0.14213740825653076
46342980,925,49.84899,14.35441,0.14546801149845123
46142982,926,49.87726,14.07822,0.20539292693138123
46062978,917,49.84529,13.9641,0.15286734700202942
45982980,918,49.86708,13.85446,0.17792609333992004
46083010,910,50.13156,14.01608,0.2590714395046234
46183012,909,50.14445,14.15713,0.08877299726009369
46183002,916,50.05475,14.14932,0.2076118141412735
46263028,962,50.28394,14.28182,0.193990558385849
46103018,908,50.20237,14.04995,0.2486611157655716
46203042,969,50.41268,14.20891,0.18007248640060425
46243032,966,50.32087,14.25701,0.2016279399394989
46283032,967,50.31878,14.31309,0.15644070506095886
46363020,954,50.20683,14.41521,0.2162070870399475
46503018,955,50.18115,14.60924,0.1549827754497528
46523016,956,50.16207,14.63544,0.16577956080436707
46643006,957,50.06545,14.79402,0.1307978630065918
46623028,961,50.26394,14.78596,0.17547103762626648
46563034,963,50.32124,14.7073,0.22868934273719788
46643036,964,50.3345,14.82125,0.17397329211235046
46783032,1028,50.2902,15.01371,0.2972627282142639
46803028,1029,50.25311,15.0379,0.17907723784446716
46823014,1033,50.12634,15.0525,0.16837862133979797
46923016,1030,50.13799,15.194,0.16409537196159363
47023028,1019,50.23911,15.34566,0.2456100583076477
46983034,1021,50.29549,15.29571,0.2016359567642212
47103034,1066,50.28759,15.46376,0.24979564547538757
47143018,1026,50.1415,15.50306,0.15346652269363403
47263030,1064,50.24081,15.68336,0.19294416904449463
47343028,1065,50.21726,15.79301,0.15331712365150452
47243016,1059,50.11676,15.64048,0.15423651039600372
47022992,1018,49.9164,15.31065,0.18690601736307144
47122986,1010,49.85603,15.44239,0.19756251573562622
47042978,1014,49.7896,15.32344,0.21145981550216675
46902972,1013,49.74475,15.1237,0.2551083564758301
46902994,1032,49.94195,15.14551,0.17071904242038727
46762986,1017,49.8789,14.94263,0.17327678203582764
46763004,1025,50.04034,14.95943,0.23108506202697754
46682996,1031,49.9734,14.8407,0.17416703701019287
46602982,753,49.85252,14.71697,0.30705028772354126
46602964,776,49.69093,14.70129,0.17614327371120453
46542954,777,49.60429,14.60975,0.20644110441207886
46742962,770,49.66486,14.89305,0.17724481225013733
46862964,771,49.67549,15.06081,0.1479056179523468
46762950,756,49.55605,14.90981,0.14866530895233154
46682946,778,49.52491,14.79585,0.18720988929271698
46702944,758,49.50584,14.82168,0.22879183292388916
46562938,780,49.46004,14.62356,0.14881524443626404
46442920,709,49.30515,14.44356,0.15193107724189758
46362900,720,49.13065,14.31758,0.1805209517478943
46502906,708,49.1764,14.5169,0.3172096014022827
46562902,706,49.13701,14.59311,0.18640509247779846
46642928,772,49.36573,14.72501,0.20976409316062927
46742916,742,49.25222,14.85169,0.15816505253314972
46782910,741,49.19601,14.90112,0.154850572347641
47042914,749,49.21576,15.26089,0.18310430645942688
47062926,775,49.32239,15.29924,0.3616095781326294
47102944,773,49.48085,15.37262,0.20847710967063904
46922934,760,49.40272,15.11529,0.1587831676006317
46942950,761,49.54497,15.15797,0.15909802913665771
46962960,1011,49.63336,15.19517,0.20122691988945007
47402932,826,49.35287,15.77267,0.17261675000190735
47302932,827,49.35984,15.63538,0.12942641973495483
47222932,781,49.3653,15.52552,0.13618886470794678
47282938,812,49.41498,15.61411,0.21113505959510803
47222906,650,49.13221,15.49927,0.16081514954566956
47162890,652,48.99273,15.40147,0.2385137677192688
47262900,656,49.07572,15.54787,0.15345966815948486
47262918,815,49.23708,15.56613,0.12504515051841736
47462916,811,49.20524,15.83794,0.10347962379455566
47362892,803,48.99715,15.67611,0.1450282335281372
47342890,802,48.98059,15.64679,0.2055225372314453
47662896,804,49.01146,16.08923,0.14417266845703125
47642902,806,49.06667,16.06859,0.18201348185539246
47582910,808,49.1428,15.99546,0.1684359312057495
47642916,792,49.19213,16.0841,0.16222015023231506
47662932,798,49.33396,16.12943,0.16972380876541138
47662936,829,49.3698,16.13394,0.31984037160873413
47542934,799,49.36075,15.96699,0.3377498686313629
47802948,795,49.46659,16.33999,0.1599012315273285
47862964,793,49.60518,16.44159,0.15887077152729034
47862978,885,49.73053,16.45834,0.2161349505186081
47722978,889,49.74138,16.26477,0.1216217577457428
47722988,905,49.83094,16.27639,0.2446592152118683
47622990,892,49.85645,16.14022,0.14811471104621887
47582982,1049,49.78778,16.07561,0.16113707423210144
47322960,996,49.60939,15.69219,0.18016301095485687
47282974,1009,49.73764,15.65166,0.17775346338748932
47362996,1054,49.92921,15.78602,0.23788517713546753
47482986,1047,49.83097,15.94159,0.29490214586257935
